ID,TARGET
187975,0.08
187976,0.04
187977,0.25
187978,0.15
187979,0.07
187980,0.05
187981,0.17
187982,0.09
187983,0.05
187984,0.21
187985,0.11
187986,0.03
187987,0.14
187988,0.14
187989,0.21
187990,0.04
187991,0.06
187992,0.13
187993,0.17
187994,0.03
187995,0.07
187996,0.14
187997,0.01
187998,0.05
187999,0.26
188000,0.09
188001,0.25
188002,0.05
188003,0.34
188004,0.05
188005,0.38
188006,0.1
188007,0.19
188008,0.19
188009,0.34
188010,0.04
188011,0.07
188012,0.1
188013,0.15
188014,0.15
188015,0.25
188016,0.19
188017,0.11
188018,0.28
188019,0.09
188020,0.16
188021,0.12
188022,0.03
188023,0.19
188024,0.21
188025,0.17
188026,0.06
188027,0.11
188028,0.06
188029,0.11
188030,0.22
188031,0.04
188032,0.34
188033,0.12
188034,0.0
188035,0.12
188036,0.2
188037,0.06
188038,0.27
188039,0.3
188040,0.19
188041,0.2
188042,0.26
188043,0.25
188044,0.12
188045,0.09
188046,0.49
188047,0.23
188048,0.1
188049,0.04
188050,0.09
188051,0.1
188052,0.1
188053,0.17
188054,0.09
188055,0.15
188056,0.05
188057,0.33
188058,0.02
188059,0.1
188060,0.33
188061,0.02
188062,0.07
188063,0.35
188064,0.1
188065,0.05
188066,0.13
188067,0.38
188068,0.08
188069,0.06
188070,0.2
188071,0.25
188072,0.03
188073,0.27
188074,0.19
188075,0.1
188076,0.29
188077,0.1
188078,0.36
188079,0.11
188080,0.2
188081,0.43
188082,0.32
188083,0.15
188084,0.08
188085,0.09
188086,0.13
188087,0.23
188088,0.21
188089,0.18
188090,0.15
188091,0.06
188092,0.21
188093,0.06
188094,0.21
188095,0.06
188096,0.18
188097,0.12
188098,0.32
188099,0.02
188100,0.13
188101,0.54
188102,0.22
188103,0.05
188104,0.09
188105,0.05
188106,0.04
188107,0.02
188108,0.15
188109,0.12
188110,0.24
188111,0.05
188112,0.22
188113,0.36
188114,0.33
188115,0.15
188116,0.04
188117,0.09
188118,0.17
188119,0.08
188120,0.21
188121,0.01
188122,0.23
188123,0.32
188124,0.33
188125,0.13
188126,0.29
188127,0.12
188128,0.08
188129,0.2
188130,0.32
188131,0.34
188132,0.33
188133,0.37
188134,0.16
188135,0.04
188136,0.3
188137,0.2
188138,0.13
188139,0.03
188140,0.02
188141,0.02
188142,0.15
188143,0.24
188144,0.05
188145,0.2
188146,0.16
188147,0.09
188148,0.14
188149,0.23
188150,0.14
188151,0.05
188152,0.03
188153,0.12
188154,0.04
188155,0.34
188156,0.51
188157,0.13
188158,0.1
188159,0.35
188160,0.14
188161,0.12
188162,0.14
188163,0.13
188164,0.01
188165,0.08
188166,0.09
188167,0.12
188168,0.18
188169,0.18
188170,0.04
188171,0.12
188172,0.31
188173,0.13
188174,0.09
188175,0.21
188176,0.2
188177,0.04
188178,0.22
188179,0.02
188180,0.22
188181,0.18
188182,0.55
188183,0.46
188184,0.04
188185,0.17
188186,0.17
188187,0.02
188188,0.17
188189,0.34
188190,0.43
188191,0.09
188192,0.21
188193,0.24
188194,0.2
188195,0.11
188196,0.08
188197,0.39
188198,0.22
188199,0.44
188200,0.01
188201,0.15
188202,0.12
188203,0.17
188204,0.07
188205,0.13
188206,0.03
188207,0.08
188208,0.41
188209,0.2
188210,0.04
188211,0.21
188212,0.06
188213,0.12
188214,0.02
188215,0.05
188216,0.3
188217,0.16
188218,0.09
188219,0.13
188220,0.36
188221,0.42
188222,0.14
188223,0.2
188224,0.02
188225,0.47
188226,0.02
188227,0.1
188228,0.35
188229,0.07
188230,0.19
188231,0.13
188232,0.16
188233,0.13
188234,0.0
188235,0.09
188236,0.16
188237,0.09
188238,0.58
188239,0.15
188240,0.6
188241,0.03
188242,0.08
188243,0.21
188244,0.12
188245,0.08
188246,0.41
188247,0.1
188248,0.57
188249,0.06
188250,0.11
188251,0.27
188252,0.19
188253,0.16
188254,0.04
188255,0.11
188256,0.12
188257,0.28
188258,0.08
188259,0.17
188260,0.04
188261,0.17
188262,0.21
188263,0.03
188264,0.56
188265,0.15
188266,0.48
188267,0.25
188268,0.5
188269,0.05
188270,0.28
188271,0.39
188272,0.22
188273,0.12
188274,0.21
188275,0.19
188276,0.13
188277,0.17
188278,0.11
188279,0.09
188280,0.01
188281,0.14
188282,0.2
188283,0.15
188284,0.02
188285,0.17
188286,0.24
188287,0.1
188288,0.07
188289,0.32
188290,0.12
188291,0.41
188292,0.06
188293,0.26
188294,0.16
188295,0.08
188296,0.35
188297,0.23
188298,0.0
188299,0.18
188300,0.05
188301,0.41
188302,0.19
188303,0.13
188304,0.25
188305,0.51
188306,0.08
188307,0.31
188308,0.13
188309,0.03
188310,0.26
188311,0.2
188312,0.05
188313,0.11
188314,0.03
188315,0.42
188316,0.02
188317,0.34
188318,0.06
188319,0.28
188320,0.17
188321,0.02
188322,0.02
188323,0.12
188324,0.16
188325,0.25
188326,0.31
188327,0.11
188328,0.09
188329,0.03
188330,0.03
188331,0.15
188332,0.09
188333,0.21
188334,0.1
188335,0.15
188336,0.03
188337,0.09
188338,0.04
188339,0.32
188340,0.06
188341,0.16
188342,0.23
188343,0.16
188344,0.03
188345,0.35
188346,0.17
188347,0.14
188348,0.13
188349,0.16
188350,0.02
188351,0.06
188352,0.43
188353,0.15
188354,0.04
188355,0.26
188356,0.07
188357,0.07
188358,0.03
188359,0.03
188360,0.21
188361,0.05
188362,0.18
188363,0.13
188364,0.16
188365,0.06
188366,0.29
188367,0.06
188368,0.08
188369,0.26
188370,0.17
188371,0.39
188372,0.1
188373,0.13
188374,0.21
188375,0.23
188376,0.03
188377,0.07
188378,0.24
188379,0.25
188380,0.16
188381,0.24
188382,0.01
188383,0.18
188384,0.16
188385,0.03
188386,0.02
188387,0.05
188388,0.49
188389,0.13
188390,0.04
188391,0.18
188392,0.19
188393,0.25
188394,0.08
188395,0.05
188396,0.29
188397,0.01
188398,0.32
188399,0.25
188400,0.3
188401,0.1
188402,0.48
188403,0.21
188404,0.49
188405,0.34
188406,0.04
188407,0.09
188408,0.2
188409,0.1
188410,0.34
188411,0.28
188412,0.36
188413,0.11
188414,0.12
188415,0.41
188416,0.08
188417,0.15
188418,0.04
188419,0.32
188420,0.06
188421,0.1
188422,0.31
188423,0.36
188424,0.06
188425,0.09
188426,0.3
188427,0.23
188428,0.01
188429,0.23
188430,0.27
188431,0.09
188432,0.28
188433,0.19
188434,0.09
188435,0.26
188436,0.08
188437,0.26
188438,0.53
188439,0.14
188440,0.11
188441,0.1
188442,0.1
188443,0.05
188444,0.27
188445,0.03
188446,0.04
188447,0.07
188448,0.22
188449,0.19
188450,0.08
188451,0.12
188452,0.16
188453,0.14
188454,0.14
188455,0.12
188456,0.38
188457,0.02
188458,0.12
188459,0.5
188460,0.2
188461,0.12
188462,0.39
188463,0.22
188464,0.18
188465,0.21
188466,0.11
188467,0.16
188468,0.44
188469,0.04
188470,0.14
188471,0.05
188472,0.42
188473,0.08
188474,0.07
188475,0.23
188476,0.65
188477,0.17
188478,0.3
188479,0.08
188480,0.04
188481,0.13
188482,0.03
188483,0.04
188484,0.04
188485,0.01
188486,0.08
188487,0.35
188488,0.64
188489,0.05
188490,0.38
188491,0.03
188492,0.31
188493,0.2
188494,0.12
188495,0.12
188496,0.08
188497,0.25
188498,0.29
188499,0.11
188500,0.11
188501,0.1
188502,0.03
188503,0.06
188504,0.03
188505,0.08
188506,0.02
188507,0.35
188508,0.13
188509,0.1
188510,0.26
188511,0.24
188512,0.02
188513,0.14
188514,0.07
188515,0.1
188516,0.04
188517,0.13
188518,0.1
188519,0.05
188520,0.05
188521,0.05
188522,0.16
188523,0.24
188524,0.19
188525,0.18
188526,0.61
188527,0.16
188528,0.0
188529,0.24
188530,0.05
188531,0.12
188532,0.07
188533,0.25
188534,0.07
188535,0.15
188536,0.1
188537,0.06
188538,0.14
188539,0.16
188540,0.1
188541,0.12
188542,0.03
188543,0.29
188544,0.15
188545,0.15
188546,0.56
188547,0.36
188548,0.69
188549,0.05
188550,0.25
188551,0.13
188552,0.56
188553,0.26
188554,0.19
188555,0.32
188556,0.27
188557,0.08
188558,0.22
188559,0.16
188560,0.1
188561,0.09
188562,0.15
188563,0.48
188564,0.14
188565,0.03
188566,0.38
188567,0.17
188568,0.04
188569,0.16
188570,0.13
188571,0.14
188572,0.07
188573,0.12
188574,0.33
188575,0.16
188576,0.3
188577,0.08
188578,0.15
188579,0.1
188580,0.07
188581,0.14
188582,0.08
188583,0.19
188584,0.17
188585,0.22
188586,0.17
188587,0.06
188588,0.65
188589,0.39
188590,0.06
188591,0.38
188592,0.11
188593,0.12
188594,0.11
188595,0.08
188596,0.09
188597,0.23
188598,0.05
188599,0.33
188600,0.03
188601,0.24
188602,0.32
188603,0.04
188604,0.13
188605,0.15
188606,0.29
188607,0.01
188608,0.06
188609,0.07
188610,0.11
188611,0.03
188612,0.33
188613,0.15
188614,0.03
188615,0.11
188616,0.13
188617,0.25
188618,0.46
188619,0.1
188620,0.05
188621,0.15
188622,0.04
188623,0.3
188624,0.39
188625,0.1
188626,0.54
188627,0.19
188628,0.29
188629,0.15
188630,0.25
188631,0.1
188632,0.02
188633,0.12
188634,0.29
188635,0.17
188636,0.03
188637,0.24
188638,0.34
188639,0.04
188640,0.03
188641,0.02
188642,0.28
188643,0.05
188644,0.07
188645,0.13
188646,0.2
188647,0.22
188648,0.08
188649,0.12
188650,0.03
188651,0.0
188652,0.11
188653,0.16
188654,0.04
188655,0.09
188656,0.05
188657,0.2
188658,0.19
188659,0.31
188660,0.06
188661,0.03
188662,0.13
188663,0.07
188664,0.26
188665,0.35
188666,0.16
188667,0.35
188668,0.39
188669,0.1
188670,0.46
188671,0.14
188672,0.16
188673,0.24
188674,0.31
188675,0.23
188676,0.05
188677,0.47
188678,0.08
188679,0.11
188680,0.22
188681,0.13
188682,0.06
188683,0.37
188684,0.14
188685,0.12
188686,0.27
188687,0.22
188688,0.06
188689,0.06
188690,0.31
188691,0.19
188692,0.22
188693,0.02
188694,0.12
188695,0.07
188696,0.23
188697,0.28
188698,0.28
188699,0.1
188700,0.22
188701,0.22
188702,0.09
188703,0.26
188704,0.09
188705,0.21
188706,0.2
188707,0.26
188708,0.04
188709,0.03
188710,0.22
188711,0.59
188712,0.11
188713,0.17
188714,0.28
188715,0.21
188716,0.1
188717,0.18
188718,0.06
188719,0.09
188720,0.2
188721,0.02
188722,0.11
188723,0.01
188724,0.26
188725,0.17
188726,0.11
188727,0.2
188728,0.03
188729,0.11
188730,0.09
188731,0.26
188732,0.28
188733,0.05
188734,0.23
188735,0.12
188736,0.03
188737,0.06
188738,0.19
188739,0.26
188740,0.18
188741,0.36
188742,0.03
188743,0.03
188744,0.27
188745,0.12
188746,0.14
188747,0.21
188748,0.08
188749,0.09
188750,0.22
188751,0.09
188752,0.34
188753,0.46
188754,0.29
188755,0.02
188756,0.15
188757,0.08
188758,0.23
188759,0.04
188760,0.15
188761,0.03
188762,0.33
188763,0.21
188764,0.19
188765,0.05
188766,0.04
188767,0.08
188768,0.16
188769,0.31
188770,0.28
188771,0.07
188772,0.27
188773,0.2
188774,0.19
188775,0.09
188776,0.06
188777,0.06
188778,0.05
188779,0.07
188780,0.12
188781,0.04
188782,0.17
188783,0.01
188784,0.02
188785,0.11
188786,0.34
188787,0.03
188788,0.24
188789,0.02
188790,0.02
188791,0.03
188792,0.6
188793,0.18
188794,0.34
188795,0.22
188796,0.09
188797,0.14
188798,0.11
188799,0.04
188800,0.31
188801,0.31
188802,0.39
188803,0.09
188804,0.18
188805,0.2
188806,0.14
188807,0.12
188808,0.18
188809,0.35
188810,0.11
188811,0.19
188812,0.03
188813,0.2
188814,0.24
188815,0.09
188816,0.23
188817,0.07
188818,0.1
188819,0.04
188820,0.01
188821,0.05
188822,0.01
188823,0.28
188824,0.4
188825,0.16
188826,0.35
188827,0.14
188828,0.3
188829,0.25
188830,0.22
188831,0.1
188832,0.13
188833,0.09
188834,0.17
188835,0.12
188836,0.22
188837,0.18
188838,0.03
188839,0.0
188840,0.17
188841,0.14
188842,0.35
188843,0.03
188844,0.13
188845,0.08
188846,0.22
188847,0.06
188848,0.06
188849,0.15
188850,0.08
188851,0.01
188852,0.11
188853,0.22
188854,0.21
188855,0.26
188856,0.1
188857,0.35
188858,0.13
188859,0.08
188860,0.32
188861,0.13
188862,0.12
188863,0.37
188864,0.08
188865,0.13
188866,0.15
188867,0.18
188868,0.06
188869,0.11
188870,0.11
188871,0.19
188872,0.44
188873,0.08
188874,0.41
188875,0.13
188876,0.3
188877,0.19
188878,0.34
188879,0.36
188880,0.12
188881,0.53
188882,0.08
188883,0.54
188884,0.26
188885,0.06
188886,0.01
188887,0.04
188888,0.12
188889,0.07
188890,0.22
188891,0.1
188892,0.31
188893,0.14
188894,0.17
188895,0.11
188896,0.43
188897,0.29
188898,0.13
188899,0.05
188900,0.07
188901,0.25
188902,0.05
188903,0.02
188904,0.2
188905,0.15
188906,0.08
188907,0.65
188908,0.09
188909,0.15
188910,0.02
188911,0.21
188912,0.06
188913,0.13
188914,0.13
188915,0.04
188916,0.08
188917,0.1
188918,0.07
188919,0.13
188920,0.1
188921,0.09
188922,0.09
188923,0.05
188924,0.21
188925,0.13
188926,0.11
188927,0.38
188928,0.12
188929,0.1
188930,0.41
188931,0.16
188932,0.07
188933,0.02
188934,0.09
188935,0.02
188936,0.1
188937,0.27
188938,0.36
188939,0.06
188940,0.1
188941,0.19
188942,0.04
188943,0.05
188944,0.12
188945,0.33
188946,0.11
188947,0.23
188948,0.04
188949,0.41
188950,0.08
188951,0.09
188952,0.01
188953,0.04
188954,0.52
188955,0.05
188956,0.39
188957,0.25
188958,0.08
188959,0.1
188960,0.05
188961,0.12
188962,0.22
188963,0.1
188964,0.1
188965,0.13
188966,0.1
188967,0.73
188968,0.17
188969,0.15
188970,0.01
188971,0.16
188972,0.25
188973,0.01
188974,0.27
188975,0.34
188976,0.77
188977,0.04
188978,0.22
188979,0.28
188980,0.37
188981,0.23
188982,0.08
188983,0.1
188984,0.15
188985,0.27
188986,0.31
188987,0.11
188988,0.44
188989,0.14
188990,0.05
188991,0.13
188992,0.2
188993,0.08
188994,0.33
188995,0.02
188996,0.17
188997,0.34
188998,0.03
188999,0.29
189000,0.07
189001,0.24
189002,0.1
189003,0.47
189004,0.28
189005,0.42
189006,0.08
189007,0.05
189008,0.29
189009,0.19
189010,0.27
189011,0.32
189012,0.1
189013,0.35
189014,0.12
189015,0.16
189016,0.13
189017,0.02
189018,0.34
189019,0.26
189020,0.33
189021,0.17
189022,0.02
189023,0.08
189024,0.23
189025,0.31
189026,0.02
189027,0.06
189028,0.16
189029,0.1
189030,0.21
189031,0.17
189032,0.56
189033,0.31
189034,0.09
189035,0.39
189036,0.08
189037,0.06
189038,0.09
189039,0.11
189040,0.09
189041,0.05
189042,0.03
189043,0.13
189044,0.14
189045,0.13
189046,0.06
189047,0.28
189048,0.2
189049,0.08
189050,0.23
189051,0.29
189052,0.1
189053,0.14
189054,0.17
189055,0.13
189056,0.07
189057,0.39
189058,0.19
189059,0.15
189060,0.17
189061,0.62
189062,0.15
189063,0.3
189064,0.32
189065,0.01
189066,0.32
189067,0.09
189068,0.03
189069,0.39
189070,0.57
189071,0.23
189072,0.15
189073,0.15
189074,0.16
189075,0.2
189076,0.09
189077,0.18
189078,0.13
189079,0.07
189080,0.18
189081,0.04
189082,0.24
189083,0.14
189084,0.06
189085,0.17
189086,0.04
189087,0.06
189088,0.3
189089,0.07
189090,0.1
189091,0.11
189092,0.09
189093,0.18
189094,0.02
189095,0.49
189096,0.12
189097,0.1
189098,0.07
189099,0.03
189100,0.04
189101,0.07
189102,0.05
189103,0.1
189104,0.33
189105,0.03
189106,0.13
189107,0.04
189108,0.27
189109,0.17
189110,0.05
189111,0.03
189112,0.3
189113,0.06
189114,0.09
189115,0.5
189116,0.39
189117,0.05
189118,0.1
189119,0.07
189120,0.05
189121,0.07
189122,0.23
189123,0.06
189124,0.12
189125,0.01
189126,0.27
189127,0.37
189128,0.04
189129,0.04
189130,0.09
189131,0.13
189132,0.23
189133,0.29
189134,0.2
189135,0.05
189136,0.27
189137,0.03
189138,0.19
189139,0.13
189140,0.1
189141,0.17
189142,0.22
189143,0.71
189144,0.25
189145,0.45
189146,0.16
189147,0.01
189148,0.27
189149,0.26
189150,0.06
189151,0.39
189152,0.2
189153,0.09
189154,0.08
189155,0.41
189156,0.03
189157,0.13
189158,0.12
189159,0.21
189160,0.35
189161,0.21
189162,0.06
189163,0.01
189164,0.2
189165,0.04
189166,0.21
189167,0.03
189168,0.35
189169,0.06
189170,0.01
189171,0.09
189172,0.2
189173,0.24
189174,0.16
189175,0.29
189176,0.08
189177,0.1
189178,0.05
189179,0.09
189180,0.07
189181,0.04
189182,0.08
189183,0.1
189184,0.08
189185,0.12
189186,0.26
189187,0.19
189188,0.22
189189,0.24
189190,0.08
189191,0.14
189192,0.04
189193,0.15
189194,0.12
189195,0.27
189196,0.3
189197,0.11
189198,0.24
189199,0.2
189200,0.31
189201,0.29
189202,0.09
189203,0.11
189204,0.07
189205,0.31
189206,0.03
189207,0.07
189208,0.07
189209,0.11
189210,0.02
189211,0.18
189212,0.21
189213,0.16
189214,0.07
189215,0.12
189216,0.32
189217,0.01
189218,0.3
189219,0.3
189220,0.45
189221,0.09
189222,0.01
189223,0.13
189224,0.07
189225,0.09
189226,0.17
189227,0.36
189228,0.06
189229,0.03
189230,0.14
189231,0.06
189232,0.1
189233,0.14
189234,0.15
189235,0.46
189236,0.11
189237,0.5
189238,0.1
189239,0.03
189240,0.05
189241,0.08
189242,0.25
189243,0.25
189244,0.06
189245,0.14
189246,0.05
189247,0.32
189248,0.02
189249,0.08
189250,0.03
189251,0.06
189252,0.26
189253,0.42
189254,0.13
189255,0.09
189256,0.4
189257,0.31
189258,0.21
189259,0.13
189260,0.04
189261,0.59
189262,0.13
189263,0.01
189264,0.1
189265,0.08
189266,0.22
189267,0.11
189268,0.17
189269,0.08
189270,0.23
189271,0.05
189272,0.02
189273,0.05
189274,0.02
189275,0.0
189276,0.03
189277,0.03
189278,0.16
189279,0.54
189280,0.21
189281,0.24
189282,0.2
189283,0.09
189284,0.11
189285,0.22
189286,0.12
189287,0.33
189288,0.07
189289,0.08
189290,0.16
189291,0.14
189292,0.21
189293,0.29
189294,0.06
189295,0.07
189296,0.05
189297,0.02
189298,0.04
189299,0.07
189300,0.08
189301,0.14
189302,0.07
189303,0.05
189304,0.27
189305,0.22
189306,0.29
189307,0.21
189308,0.19
189309,0.05
189310,0.07
189311,0.25
189312,0.35
189313,0.45
189314,0.41
189315,0.08
189316,0.05
189317,0.1
189318,0.06
189319,0.31
189320,0.54
189321,0.23
189322,0.25
189323,0.69
189324,0.02
189325,0.13
189326,0.13
189327,0.0
189328,0.17
189329,0.22
189330,0.01
189331,0.16
189332,0.13
189333,0.07
189334,0.05
189335,0.12
189336,0.04
189337,0.05
189338,0.13
189339,0.04
189340,0.11
189341,0.14
189342,0.19
189343,0.24
189344,0.56
189345,0.39
189346,0.36
189347,0.32
189348,0.0
189349,0.15
189350,0.05
189351,0.01
189352,0.07
189353,0.35
189354,0.22
189355,0.02
189356,0.08
189357,0.05
189358,0.06
189359,0.17
189360,0.1
189361,0.09
189362,0.2
189363,0.19
189364,0.21
189365,0.55
189366,0.03
189367,0.16
189368,0.03
189369,0.11
189370,0.09
189371,0.14
189372,0.17
189373,0.37
189374,0.1
189375,0.13
189376,0.07
189377,0.08
189378,0.34
189379,0.51
189380,0.09
189381,0.22
189382,0.11
189383,0.0
189384,0.24
189385,0.1
189386,0.6
189387,0.09
189388,0.59
189389,0.18
189390,0.35
189391,0.26
189392,0.08
189393,0.24
189394,0.28
189395,0.06
189396,0.35
189397,0.08
189398,0.05
189399,0.18
189400,0.09
189401,0.09
189402,0.2
189403,0.12
189404,0.11
189405,0.18
189406,0.37
189407,0.6
189408,0.13
189409,0.25
189410,0.28
189411,0.23
189412,0.13
189413,0.07
189414,0.03
189415,0.8
189416,0.46
189417,0.05
189418,0.18
189419,0.3
189420,0.45
189421,0.31
189422,0.04
189423,0.17
189424,0.09
189425,0.17
189426,0.07
189427,0.01
189428,0.12
189429,0.13
189430,0.13
189431,0.29
189432,0.08
189433,0.1
189434,0.13
189435,0.04
189436,0.09
189437,0.23
189438,0.49
189439,0.38
189440,0.03
189441,0.01
189442,0.08
189443,0.22
189444,0.48
189445,0.11
189446,0.08
189447,0.02
189448,0.08
189449,0.63
189450,0.16
189451,0.07
189452,0.18
189453,0.13
189454,0.03
189455,0.04
189456,0.25
189457,0.15
189458,0.38
189459,0.12
189460,0.03
189461,0.25
189462,0.04
189463,0.1
189464,0.13
189465,0.11
189466,0.19
189467,0.1
189468,0.26
189469,0.04
189470,0.25
189471,0.19
189472,0.21
189473,0.0
189474,0.1
189475,0.17
189476,0.13
189477,0.03
189478,0.05
189479,0.36
189480,0.09
189481,0.16
189482,0.24
189483,0.09
189484,0.15
189485,0.25
189486,0.06
189487,0.01
189488,0.17
189489,0.13
189490,0.22
189491,0.15
189492,0.37
189493,0.55
189494,0.07
189495,0.06
189496,0.08
189497,0.06
189498,0.11
189499,0.14
189500,0.15
189501,0.49
189502,0.34
189503,0.13
189504,0.34
189505,0.2
189506,0.06
189507,0.25
189508,0.25
189509,0.23
189510,0.14
189511,0.33
189512,0.34
189513,0.14
189514,0.09
189515,0.13
189516,0.01
189517,0.22
189518,0.03
189519,0.23
189520,0.02
189521,0.07
189522,0.13
189523,0.22
189524,0.09
189525,0.41
189526,0.28
189527,0.45
189528,0.13
189529,0.48
189530,0.1
189531,0.02
189532,0.08
189533,0.07
189534,0.16
189535,0.12
189536,0.03
189537,0.09
189538,0.07
189539,0.06
189540,0.19
189541,0.1
189542,0.04
189543,0.18
189544,0.11
189545,0.14
189546,0.12
189547,0.14
189548,0.08
189549,0.18
189550,0.05
189551,0.09
189552,0.11
189553,0.34
189554,0.04
189555,0.08
189556,0.19
189557,0.18
189558,0.09
189559,0.04
189560,0.22
189561,0.46
189562,0.25
189563,0.31
189564,0.01
189565,0.2
189566,0.0
189567,0.08
189568,0.31
189569,0.13
189570,0.21
189571,0.17
189572,0.09
189573,0.37
189574,0.08
189575,0.1
189576,0.1
189577,0.09
189578,0.13
189579,0.15
189580,0.22
189581,0.13
189582,0.15
189583,0.02
189584,0.16
189585,0.08
189586,0.1
189587,0.23
189588,0.26
189589,0.03
189590,0.59
189591,0.07
189592,0.26
189593,0.02
189594,0.08
189595,0.09
189596,0.17
189597,0.36
189598,0.09
189599,0.08
189600,0.06
189601,0.07
189602,0.12
189603,0.26
189604,0.3
189605,0.07
189606,0.21
189607,0.34
189608,0.16
189609,0.03
189610,0.05
189611,0.17
189612,0.35
189613,0.41
189614,0.15
189615,0.17
189616,0.48
189617,0.14
189618,0.15
189619,0.05
189620,0.16
189621,0.05
189622,0.16
189623,0.18
189624,0.11
189625,0.27
189626,0.14
189627,0.16
189628,0.22
189629,0.19
189630,0.04
189631,0.47
189632,0.12
189633,0.17
189634,0.12
189635,0.22
189636,0.22
189637,0.11
189638,0.14
189639,0.46
189640,0.07
189641,0.26
189642,0.04
189643,0.16
189644,0.28
189645,0.37
189646,0.36
189647,0.35
189648,0.13
189649,0.15
189650,0.12
189651,0.12
189652,0.02
189653,0.27
189654,0.07
189655,0.16
189656,0.07
189657,0.23
189658,0.25
189659,0.04
189660,0.01
189661,0.2
189662,0.09
189663,0.11
189664,0.39
189665,0.12
189666,0.09
189667,0.09
189668,0.02
189669,0.01
189670,0.06
189671,0.18
189672,0.29
189673,0.05
189674,0.16
189675,0.38
189676,0.04
189677,0.12
189678,0.41
189679,0.12
189680,0.31
189681,0.06
189682,0.22
189683,0.38
189684,0.15
189685,0.23
189686,0.08
189687,0.26
189688,0.22
189689,0.03
189690,0.25
189691,0.09
189692,0.12
189693,0.06
189694,0.2
189695,0.06
189696,0.37
189697,0.08
189698,0.15
189699,0.03
189700,0.07
189701,0.09
189702,0.16
189703,0.42
189704,0.17
189705,0.33
189706,0.22
189707,0.12
189708,0.15
189709,0.05
189710,0.15
189711,0.44
189712,0.1
189713,0.03
189714,0.07
189715,0.14
189716,0.09
189717,0.29
189718,0.37
189719,0.02
189720,0.56
189721,0.07
189722,0.2
189723,0.01
189724,0.47
189725,0.03
189726,0.68
189727,0.02
189728,0.26
189729,0.3
189730,0.1
189731,0.31
189732,0.1
189733,0.22
189734,0.02
189735,0.09
189736,0.32
189737,0.19
189738,0.05
189739,0.04
189740,0.23
189741,0.09
189742,0.04
189743,0.11
189744,0.16
189745,0.22
189746,0.02
189747,0.05
189748,0.22
189749,0.16
189750,0.09
189751,0.09
189752,0.2
189753,0.35
189754,0.07
189755,0.05
189756,0.51
